"meal_id","meal_time","food_id","user_id","serving_size","rating"
1385,"2022-11-26 19:39:09+09",15,12,"50",3
1385,"2022-11-26 19:39:09+09",21,12,"50",3
1386,"2022-11-26 21:58:33+09",18,12,"300",3
1386,"2022-11-26 21:58:33+09",24,12,"300",0
1386,"2022-11-26 21:58:33+09",49,12,"300",0
1387,"2022-05-07 07:03:12+09",12,12,"250",4
1387,"2022-05-07 07:03:12+09",22,12,"250",2
1387,"2022-05-07 07:03:12+09",33,12,"250",2
1388,"2022-05-07 17:31:02+09",6,12,"50",0
1388,"2022-05-07 17:31:02+09",21,12,"50",3
1388,"2022-05-07 17:31:02+09",43,12,"50",0
1389,"2022-05-07 21:31:25+09",4,12,"100",5
1389,"2022-05-07 21:31:25+09",21,12,"100",3
1389,"2022-05-07 21:31:25+09",39,12,"100",0
1390,"2022-03-25 08:12:39+09",3,12,"300",5
1390,"2022-03-25 08:12:39+09",31,12,"300",2
1390,"2022-03-25 08:12:39+09",41,12,"300",0
1391,"2022-03-25 19:28:13+09",8,12,"50",0
1391,"2022-03-25 19:28:13+09",12,12,"50",3
1391,"2022-03-25 19:28:13+09",15,12,"50",4
1392,"2022-03-25 20:40:17+09",2,12,"250",5
1392,"2022-03-25 20:40:17+09",15,12,"250",0
1392,"2022-03-25 20:40:17+09",28,12,"250",3
1393,"2022-10-16 09:33:54+09",18,12,"100",4
1393,"2022-10-16 09:33:54+09",29,12,"100",3
1393,"2022-10-16 09:33:54+09",46,12,"100",1
1394,"2022-10-16 18:56:21+09",15,12,"250",0
1394,"2022-10-16 18:56:21+09",40,12,"250",1
1394,"2022-10-16 18:56:21+09",43,12,"250",2
1395,"2022-10-16 20:15:04+09",12,12,"300",0
1395,"2022-10-16 20:15:04+09",14,12,"300",4
1395,"2022-10-16 20:15:04+09",28,12,"300",2
1396,"2022-06-17 09:06:30+09",10,12,"25",3
1396,"2022-06-17 09:06:30+09",12,12,"25",3
1396,"2022-06-17 09:06:30+09",45,12,"25",2
1397,"2022-06-17 17:56:05+09",2,12,"500",4
1397,"2022-06-17 17:56:05+09",19,12,"500",0
1397,"2022-06-17 17:56:05+09",29,12,"500",0
1398,"2022-06-17 22:41:04+09",28,12,"300",0
1398,"2022-06-17 22:41:04+09",45,12,"300",1
1398,"2022-06-17 22:41:04+09",49,12,"300",0
1399,"2022-01-27 12:31:10+09",5,12,"400",5
1399,"2022-01-27 12:31:10+09",9,12,"400",5
1399,"2022-01-27 12:31:10+09",28,12,"400",2
1400,"2022-01-27 18:29:13+09",1,12,"250",0
1400,"2022-01-27 18:29:13+09",5,12,"250",0
1400,"2022-01-27 18:29:13+09",10,12,"250",3
1401,"2022-01-27 22:37:38+09",4,12,"250",0
1401,"2022-01-27 22:37:38+09",17,12,"250",3
1401,"2022-01-27 22:37:38+09",20,12,"250",3
1402,"2022-10-09 13:18:23+09",1,12,"200",5
1402,"2022-10-09 13:18:23+09",2,12,"200",5
1402,"2022-10-09 13:18:23+09",33,12,"200",3
1403,"2022-10-09 18:53:25+09",18,12,"250",3
1403,"2022-10-09 18:53:25+09",41,12,"250",2
1403,"2022-10-09 18:53:25+09",47,12,"250",2
1404,"2022-10-09 20:09:09+09",27,12,"250",3
1404,"2022-10-09 20:09:09+09",33,12,"250",3
1404,"2022-10-09 20:09:09+09",47,12,"250",1
1405,"2022-06-02 13:47:28+09",18,12,"250",4
1405,"2022-06-02 13:47:28+09",45,12,"250",0
1405,"2022-06-02 13:47:28+09",48,12,"250",1
1406,"2022-06-02 18:31:26+09",16,12,"25",0
1406,"2022-06-02 18:31:26+09",25,12,"25",3
1406,"2022-06-02 18:31:26+09",33,12,"25",2
1407,"2022-06-02 21:16:18+09",1,12,"50",5
1407,"2022-06-02 21:16:18+09",24,12,"50",3
1407,"2022-06-02 21:16:18+09",31,12,"50",2
1408,"2022-09-08 07:47:17+09",8,12,"250",5
1408,"2022-09-08 07:47:17+09",42,12,"250",2
1408,"2022-09-08 07:47:17+09",46,12,"250",1
1409,"2022-09-08 17:31:11+09",36,12,"200",0
1409,"2022-09-08 17:31:11+09",38,12,"200",0
1409,"2022-09-08 17:31:11+09",44,12,"200",2
1410,"2022-09-08 20:42:39+09",9,12,"50",4
1410,"2022-09-08 20:42:39+09",20,12,"50",3
1410,"2022-09-08 20:42:39+09",40,12,"50",2
1411,"2022-03-20 08:48:50+09",25,12,"50",3
1411,"2022-03-20 08:48:50+09",36,12,"50",3
1411,"2022-03-20 08:48:50+09",40,12,"50",1
1412,"2022-03-20 17:59:12+09",19,12,"400",3
1412,"2022-03-20 17:59:12+09",29,12,"400",2
1412,"2022-03-20 17:59:12+09",34,12,"400",0
1413,"2022-03-20 20:28:36+09",22,12,"200",2
1413,"2022-03-20 20:28:36+09",36,12,"200",0
1413,"2022-03-20 20:28:36+09",45,12,"200",2
1414,"2022-07-01 12:42:22+09",7,12,"400",5
1414,"2022-07-01 12:42:22+09",10,12,"400",0
1414,"2022-07-01 12:42:22+09",48,12,"400",2
1415,"2022-07-01 19:15:23+09",6,12,"50",0
1415,"2022-07-01 19:15:23+09",34,12,"50",3
1415,"2022-07-01 19:15:23+09",48,12,"50",2
1416,"2022-07-01 22:34:17+09",20,12,"400",0
1416,"2022-07-01 22:34:17+09",27,12,"400",0
1416,"2022-07-01 22:34:17+09",30,12,"400",3
1417,"2022-04-10 10:22:15+09",37,12,"50",2
1417,"2022-04-10 10:22:15+09",43,12,"50",2
1417,"2022-04-10 10:22:15+09",49,12,"50",0
1418,"2022-04-10 19:23:35+09",13,12,"200",4
1418,"2022-04-10 19:23:35+09",24,12,"200",3
1418,"2022-04-10 19:23:35+09",26,12,"200",3
1419,"2022-04-10 22:57:31+09",18,12,"100",0
1419,"2022-04-10 22:57:31+09",29,12,"100",0
1419,"2022-04-10 22:57:31+09",30,12,"100",3
1420,"2022-03-13 09:25:03+09",5,12,"50",4
1420,"2022-03-13 09:25:03+09",19,12,"50",0
1420,"2022-03-13 09:25:03+09",26,12,"50",2
1421,"2022-03-13 19:39:48+09",12,12,"25",0
1421,"2022-03-13 19:39:48+09",24,12,"25",3
1421,"2022-03-13 19:39:48+09",47,12,"25",1
1422,"2022-03-13 22:20:16+09",13,12,"50",4
1422,"2022-03-13 22:20:16+09",26,12,"50",3
1422,"2022-03-13 22:20:16+09",30,12,"50",0
1423,"2022-04-26 12:09:07+09",23,12,"25",0
1423,"2022-04-26 12:09:07+09",37,12,"25",0
1423,"2022-04-26 12:09:07+09",41,12,"25",2
1424,"2022-04-26 19:44:04+09",9,12,"200",4
1424,"2022-04-26 19:44:04+09",15,12,"200",3
1424,"2022-04-26 19:44:04+09",25,12,"200",3
1425,"2022-04-26 23:18:54+09",3,12,"50",0
1425,"2022-04-26 23:18:54+09",12,12,"50",3
1425,"2022-04-26 23:18:54+09",47,12,"50",2
1426,"2022-04-13 12:46:15+09",6,12,"50",0
1426,"2022-04-13 12:46:15+09",16,12,"50",4
1426,"2022-04-13 12:46:15+09",41,12,"50",0
1427,"2022-04-13 18:08:44+09",7,12,"200",0
1427,"2022-04-13 18:08:44+09",13,12,"200",4
1427,"2022-04-13 18:08:44+09",24,12,"200",2
1428,"2022-04-13 22:23:28+09",38,12,"100",3
1428,"2022-04-13 22:23:28+09",40,12,"100",2
1428,"2022-04-13 22:23:28+09",44,12,"100",0
1429,"2022-12-11 08:55:44+09",27,12,"200",0
1429,"2022-12-11 08:55:44+09",34,12,"200",0
1429,"2022-12-11 08:55:44+09",41,12,"200",1
1430,"2022-12-11 18:48:25+09",7,12,"50",5
1430,"2022-12-11 18:48:25+09",13,12,"50",0
1430,"2022-12-11 18:48:25+09",48,12,"50",0
1431,"2022-12-11 20:15:23+09",4,12,"250",4
1431,"2022-12-11 20:15:23+09",29,12,"250",2
1431,"2022-12-11 20:15:23+09",34,12,"250",2
1432,"2022-12-14 09:40:31+09",23,12,"50",0
1432,"2022-12-14 09:40:31+09",36,12,"50",3
1432,"2022-12-14 09:40:31+09",46,12,"50",1
1433,"2022-12-14 18:33:03+09",2,12,"200",4
1433,"2022-12-14 18:33:03+09",21,12,"200",2
1433,"2022-12-14 18:33:03+09",27,12,"200",3
1434,"2022-12-14 22:29:39+09",9,12,"50",5
1434,"2022-12-14 22:29:39+09",34,12,"50",2
1434,"2022-12-14 22:29:39+09",44,12,"50",2
1435,"2022-11-01 11:59:16+09",2,12,"300",5
1435,"2022-11-01 11:59:16+09",9,12,"300",0
1435,"2022-11-01 11:59:16+09",30,12,"300",2
1436,"2022-11-01 18:49:54+09",8,12,"25",0
1436,"2022-11-01 18:49:54+09",18,12,"25",0
1436,"2022-11-01 18:49:54+09",25,12,"25",0
1437,"2022-11-01 22:08:23+09",11,12,"250",3
1437,"2022-11-01 22:08:23+09",30,12,"250",0
1437,"2022-11-01 22:08:23+09",48,12,"250",0
1438,"2022-11-20 11:30:22+09",12,12,"200",0
1438,"2022-11-20 11:30:22+09",29,12,"200",3
1438,"2022-11-20 11:30:22+09",35,12,"200",2
1439,"2022-11-20 19:51:13+09",14,12,"250",0
1439,"2022-11-20 19:51:13+09",26,12,"250",2
1439,"2022-11-20 19:51:13+09",42,12,"250",2
1440,"2022-11-20 21:57:23+09",8,12,"50",4
1440,"2022-11-20 21:57:23+09",22,12,"50",3
1440,"2022-11-20 21:57:23+09",28,12,"50",3
1441,"2022-08-03 11:52:56+09",5,8,"250",0
1441,"2022-08-03 11:52:56+09",13,8,"250",3
1441,"2022-08-03 11:52:56+09",47,8,"250",1
1442,"2022-08-03 18:49:00+09",5,8,"250",4
1442,"2022-08-03 18:49:00+09",26,8,"250",3
1442,"2022-08-03 18:49:00+09",36,8,"250",3
1443,"2022-08-03 23:44:33+09",3,8,"25",5
1443,"2022-08-03 23:44:33+09",9,8,"25",4
1443,"2022-08-03 23:44:33+09",31,8,"25",0
1444,"2022-03-30 09:12:04+09",8,8,"200",4
1444,"2022-03-30 09:12:04+09",16,8,"200",3
1444,"2022-03-30 09:12:04+09",29,8,"200",0
1445,"2022-03-30 17:07:22+09",14,8,"400",4
1445,"2022-03-30 17:07:22+09",20,8,"400",3
1445,"2022-03-30 17:07:22+09",31,8,"400",2
1446,"2022-03-30 23:06:19+09",10,8,"250",0
1446,"2022-03-30 23:06:19+09",13,8,"250",3
1446,"2022-03-30 23:06:19+09",17,8,"250",4
1447,"2022-12-25 13:05:40+09",14,8,"100",4
1447,"2022-12-25 13:05:40+09",25,8,"100",2
1447,"2022-12-25 13:05:40+09",46,8,"100",1
1448,"2022-12-25 19:43:52+09",1,8,"200",0
1448,"2022-12-25 19:43:52+09",6,8,"200",4
1448,"2022-12-25 19:43:52+09",34,8,"200",2
1449,"2022-12-25 23:31:20+09",26,8,"250",0
1449,"2022-12-25 23:31:20+09",31,8,"250",3
1449,"2022-12-25 23:31:20+09",42,8,"250",2
1450,"2022-09-29 07:45:23+09",10,8,"400",0
1450,"2022-09-29 07:45:23+09",13,8,"400",4
1450,"2022-09-29 07:45:23+09",33,8,"400",0
1451,"2022-09-29 19:22:22+09",5,8,"250",4
1451,"2022-09-29 19:22:22+09",8,8,"250",5
1451,"2022-09-29 19:22:22+09",35,8,"250",2
1452,"2022-09-29 20:22:42+09",36,8,"400",0
1452,"2022-09-29 20:22:42+09",37,8,"400",3
1452,"2022-09-29 20:22:42+09",48,8,"400",2
1453,"2022-12-28 13:57:28+09",28,8,"250",3
1453,"2022-12-28 13:57:28+09",35,8,"250",3
1453,"2022-12-28 13:57:28+09",40,8,"250",2
1454,"2022-12-28 19:05:00+09",18,8,"300",3
1454,"2022-12-28 19:05:00+09",27,8,"300",3
1454,"2022-12-28 19:05:00+09",37,8,"300",2
1455,"2022-12-28 21:50:22+09",21,8,"100",0
1455,"2022-12-28 21:50:22+09",26,8,"100",0
1455,"2022-12-28 21:50:22+09",27,8,"100",2
1456,"2022-05-03 11:37:07+09",19,8,"300",3
1456,"2022-05-03 11:37:07+09",31,8,"300",2
1456,"2022-05-03 11:37:07+09",48,8,"300",1
1457,"2022-05-03 17:13:12+09",17,8,"500",3
1457,"2022-05-03 17:13:12+09",37,8,"500",0
1457,"2022-05-03 17:13:12+09",42,8,"500",2
1458,"2022-05-03 20:25:08+09",3,8,"400",0
1458,"2022-05-03 20:25:08+09",35,8,"400",3
1458,"2022-05-03 20:25:08+09",42,8,"400",0
1459,"2022-01-29 12:14:48+09",7,8,"50",0
1459,"2022-01-29 12:14:48+09",22,8,"50",0
1459,"2022-01-29 12:14:48+09",30,8,"50",3
1460,"2022-01-29 17:29:00+09",2,8,"400",0
1460,"2022-01-29 17:29:00+09",15,8,"400",0
1460,"2022-01-29 17:29:00+09",29,8,"400",2
1461,"2022-01-29 22:51:22+09",1,8,"25",0
1461,"2022-01-29 22:51:22+09",3,8,"25",0
1461,"2022-01-29 22:51:22+09",10,8,"25",4
1462,"2022-10-25 11:26:23+09",10,8,"25",3
1462,"2022-10-25 11:26:23+09",32,8,"25",0
1462,"2022-10-25 11:26:23+09",41,8,"25",0
1463,"2022-10-25 18:17:48+09",10,8,"50",4
1463,"2022-10-25 18:17:48+09",19,8,"50",3
1463,"2022-10-25 18:17:48+09",34,8,"50",0
1464,"2022-10-25 22:55:09+09",1,8,"25",5
1464,"2022-10-25 22:55:09+09",23,8,"25",3
1464,"2022-10-25 22:55:09+09",41,8,"25",1
1465,"2022-06-06 13:50:08+09",5,8,"500",5
1465,"2022-06-06 13:50:08+09",27,8,"500",3
1465,"2022-06-06 13:50:08+09",33,8,"500",3
1466,"2022-06-06 19:55:51+09",23,8,"400",0
1466,"2022-06-06 19:55:51+09",36,8,"400",0
1466,"2022-06-06 19:55:51+09",49,8,"400",0
1467,"2022-06-06 21:39:27+09",15,8,"400",4
1467,"2022-06-06 21:39:27+09",20,8,"400",2
1467,"2022-06-06 21:39:27+09",22,8,"400",2
1468,"2022-06-20 08:23:06+09",23,8,"50",0
1468,"2022-06-20 08:23:06+09",28,8,"50",0
1468,"2022-06-20 08:23:06+09",40,8,"50",2
1469,"2022-06-20 19:19:13+09",14,8,"250",0
1469,"2022-06-20 19:19:13+09",23,8,"250",3
1469,"2022-06-20 19:19:13+09",49,8,"250",1
1470,"2022-06-20 21:09:33+09",29,8,"300",0
1470,"2022-06-20 21:09:33+09",33,8,"300",2
1470,"2022-06-20 21:09:33+09",47,8,"300",2
1471,"2022-11-14 10:32:52+09",15,8,"300",0
1471,"2022-11-14 10:32:52+09",23,8,"300",0
1471,"2022-11-14 10:32:52+09",32,8,"300",2
1472,"2022-11-14 19:58:14+09",1,8,"25",4
1472,"2022-11-14 19:58:14+09",30,8,"25",2
1472,"2022-11-14 19:58:14+09",31,8,"25",2
1473,"2022-11-14 23:15:39+09",2,8,"250",5
1473,"2022-11-14 23:15:39+09",10,8,"250",3
1473,"2022-11-14 23:15:39+09",40,8,"250",2
1474,"2022-11-10 13:21:06+09",8,8,"500",5
1474,"2022-11-10 13:21:06+09",10,8,"500",4
1474,"2022-11-10 13:21:06+09",20,8,"500",0
1475,"2022-11-10 19:52:59+09",2,8,"25",4
1475,"2022-11-10 19:52:59+09",8,8,"25",4
1475,"2022-11-10 19:52:59+09",36,8,"25",3
1476,"2022-11-10 21:43:38+09",17,8,"500",4
1476,"2022-11-10 21:43:38+09",18,8,"500",0
1476,"2022-11-10 21:43:38+09",24,8,"500",0
1477,"2022-06-13 09:21:57+09",6,8,"25",5
1477,"2022-06-13 09:21:57+09",14,8,"25",4
1477,"2022-06-13 09:21:57+09",35,8,"25",0
1478,"2022-06-13 18:49:41+09",19,8,"500",4
1478,"2022-06-13 18:49:41+09",30,8,"500",0
1478,"2022-06-13 18:49:41+09",35,8,"500",2
1479,"2022-06-13 22:41:40+09",6,8,"25",0
1479,"2022-06-13 22:41:40+09",17,8,"25",0
1479,"2022-06-13 22:41:40+09",22,8,"25",3
1480,"2022-06-13 07:04:31+09",3,8,"250",4
1480,"2022-06-13 07:04:31+09",34,8,"250",0
1480,"2022-06-13 07:04:31+09",39,8,"250",3
1481,"2022-06-13 18:36:58+09",16,8,"250",4
1481,"2022-06-13 18:36:58+09",33,8,"250",2
1481,"2022-06-13 18:36:58+09",35,8,"250",2
1482,"2022-06-13 23:07:58+09",4,8,"250",0
1482,"2022-06-13 23:07:58+09",17,8,"250",3
1482,"2022-06-13 23:07:58+09",29,8,"250",2
1483,"2022-12-08 08:52:02+09",11,8,"400",3
1483,"2022-12-08 08:52:02+09",36,8,"400",2
1483,"2022-12-08 08:52:02+09",40,8,"400",1
1484,"2022-12-08 17:44:32+09",1,8,"200",5
1484,"2022-12-08 17:44:32+09",10,8,"200",0
1484,"2022-12-08 17:44:32+09",37,8,"200",3
1485,"2022-12-08 21:27:11+09",26,8,"250",0
1485,"2022-12-08 21:27:11+09",40,8,"250",1
1485,"2022-12-08 21:27:11+09",47,8,"250",0
1486,"2022-08-13 09:43:33+09",2,8,"400",0
1486,"2022-08-13 09:43:33+09",5,8,"400",5
1486,"2022-08-13 09:43:33+09",33,8,"400",3
1487,"2022-08-13 19:26:39+09",20,8,"300",3
1487,"2022-08-13 19:26:39+09",25,8,"300",3
1487,"2022-08-13 19:26:39+09",40,8,"300",0
1488,"2022-08-13 23:57:52+09",20,8,"100",0
1488,"2022-08-13 23:57:52+09",28,8,"100",3
1488,"2022-08-13 23:57:52+09",35,8,"100",0
1489,"2022-01-11 08:08:47+09",9,8,"100",0
1489,"2022-01-11 08:08:47+09",22,8,"100",0
1489,"2022-01-11 08:08:47+09",44,8,"100",1
1490,"2022-01-11 17:09:45+09",15,8,"25",0
1490,"2022-01-11 17:09:45+09",25,8,"25",2
1490,"2022-01-11 17:09:45+09",36,8,"25",3
1491,"2022-01-11 22:02:11+09",13,8,"25",3
1491,"2022-01-11 22:02:11+09",28,8,"25",0
1491,"2022-01-11 22:02:11+09",42,8,"25",0
1492,"2022-04-12 08:10:12+09",31,8,"250",3
1492,"2022-04-12 08:10:12+09",47,8,"250",1
1492,"2022-04-12 08:10:12+09",48,8,"250",1
1493,"2022-04-12 17:47:47+09",3,8,"250",4
1493,"2022-04-12 17:47:47+09",25,8,"250",2
1493,"2022-04-12 17:47:47+09",49,8,"250",0
1494,"2022-04-12 22:33:51+09",29,8,"250",3
1494,"2022-04-12 22:33:51+09",34,8,"250",3
1494,"2022-04-12 22:33:51+09",39,8,"250",3
1495,"2022-10-01 07:10:36+09",13,8,"200",0
1495,"2022-10-01 07:10:36+09",39,8,"200",0
1495,"2022-10-01 07:10:36+09",49,8,"200",0
1496,"2022-10-01 17:58:07+09",20,8,"50",0
1496,"2022-10-01 17:58:07+09",27,8,"50",3
1496,"2022-10-01 17:58:07+09",44,8,"50",1
1497,"2022-10-01 22:36:27+09",10,8,"50",4
1497,"2022-10-01 22:36:27+09",18,8,"50",4
1497,"2022-10-01 22:36:27+09",29,8,"50",2
1498,"2022-04-04 13:16:46+09",12,8,"25",4
1498,"2022-04-04 13:16:46+09",17,8,"25",3
1498,"2022-04-04 13:16:46+09",26,8,"25",2
1499,"2022-04-04 17:38:24+09",17,8,"25",0
1499,"2022-04-04 17:38:24+09",20,8,"25",3
1499,"2022-04-04 17:38:24+09",37,8,"25",2
1500,"2022-04-04 23:10:48+09",27,8,"50",2
1500,"2022-04-04 23:10:48+09",40,8,"50",0
1500,"2022-04-04 23:10:48+09",41,8,"50",0
1501,"2022-03-13 11:53:55+09",20,8,"250",3
1501,"2022-03-13 11:53:55+09",29,8,"250",0
1501,"2022-03-13 11:53:55+09",39,8,"250",0
1502,"2022-03-13 17:52:31+09",2,8,"25",0
1502,"2022-03-13 17:52:31+09",4,8,"25",5
1502,"2022-03-13 17:52:31+09",42,8,"25",0
1503,"2022-03-13 21:46:14+09",8,8,"200",0
1503,"2022-03-13 21:46:14+09",14,8,"200",3
1503,"2022-03-13 21:46:14+09",38,8,"200",3
1504,"2022-04-13 07:59:56+09",2,8,"50",0
1504,"2022-04-13 07:59:56+09",4,8,"50",4
1504,"2022-04-13 07:59:56+09",9,8,"50",0
1505,"2022-04-13 17:41:02+09",16,8,"500",0
1505,"2022-04-13 17:41:02+09",18,8,"500",4
1505,"2022-04-13 17:41:02+09",30,8,"500",2
1506,"2022-04-13 22:58:19+09",19,8,"250",0
1506,"2022-04-13 22:58:19+09",34,8,"250",2
1506,"2022-04-13 22:58:19+09",45,8,"250",0
1507,"2022-05-21 12:20:53+09",28,8,"25",0
1507,"2022-05-21 12:20:53+09",42,8,"25",1
1507,"2022-05-21 12:20:53+09",49,8,"25",0
1508,"2022-05-21 19:55:42+09",5,8,"100",0
1508,"2022-05-21 19:55:42+09",12,8,"100",4
1508,"2022-05-21 19:55:42+09",39,8,"100",3
1509,"2022-05-21 20:13:33+09",2,8,"500",5
1509,"2022-05-21 20:13:33+09",33,8,"500",0
1509,"2022-05-21 20:13:33+09",45,8,"500",1
1510,"2022-02-08 10:48:53+09",24,8,"300",2
1510,"2022-02-08 10:48:53+09",29,8,"300",0
1510,"2022-02-08 10:48:53+09",41,8,"300",1
1511,"2022-02-08 19:29:14+09",32,8,"50",0
1511,"2022-02-08 19:29:14+09",42,8,"50",1
1511,"2022-02-08 19:29:14+09",45,8,"50",2
1512,"2022-02-08 20:32:45+09",15,8,"25",3
1512,"2022-02-08 20:32:45+09",18,8,"25",0
1512,"2022-02-08 20:32:45+09",38,8,"25",3
1513,"2022-03-10 10:29:12+09",2,8,"400",4
1513,"2022-03-10 10:29:12+09",32,8,"400",0
1513,"2022-03-10 10:29:12+09",36,8,"400",0
1514,"2022-03-10 19:40:33+09",10,8,"25",0
1514,"2022-03-10 19:40:33+09",16,8,"25",4
1514,"2022-03-10 19:40:33+09",41,8,"25",2
1515,"2022-03-10 20:28:13+09",6,8,"50",5
1515,"2022-03-10 20:28:13+09",9,8,"50",4
1515,"2022-03-10 20:28:13+09",47,8,"50",2
1516,"2022-02-10 07:00:01+09",9,8,"200",5
1516,"2022-02-10 07:00:01+09",25,8,"200",2
1516,"2022-02-10 07:00:01+09",49,8,"200",0
1517,"2022-02-10 19:53:36+09",21,8,"300",2
1517,"2022-02-10 19:53:36+09",28,8,"300",3
1517,"2022-02-10 19:53:36+09",34,8,"300",2
1518,"2022-02-10 22:20:47+09",23,8,"400",0
1518,"2022-02-10 22:20:47+09",28,8,"400",3
1518,"2022-02-10 22:20:47+09",32,8,"400",0
1519,"2022-01-08 12:58:46+09",12,8,"400",0
1519,"2022-01-08 12:58:46+09",30,8,"400",2
1519,"2022-01-08 12:58:46+09",45,8,"400",1
1520,"2022-01-08 18:35:18+09",3,8,"400",4
1520,"2022-01-08 18:35:18+09",7,8,"400",0
1520,"2022-01-08 18:35:18+09",17,8,"400",3
1521,"2022-01-08 23:26:05+09",4,8,"100",4
1521,"2022-01-08 23:26:05+09",28,8,"100",3
1521,"2022-01-08 23:26:05+09",46,8,"100",1
1522,"2022-08-10 11:32:21+09",7,8,"500",0
1522,"2022-08-10 11:32:21+09",44,8,"500",0
1522,"2022-08-10 11:32:21+09",49,8,"500",1
1523,"2022-08-10 18:22:21+09",18,8,"400",0
1523,"2022-08-10 18:22:21+09",45,8,"400",1
1523,"2022-08-10 18:22:21+09",49,8,"400",0
1524,"2022-08-10 23:33:13+09",3,8,"250",0
1524,"2022-08-10 23:33:13+09",10,8,"250",3
1524,"2022-08-10 23:33:13+09",31,8,"250",3
1525,"2022-08-12 12:54:26+09",29,8,"500",3
1525,"2022-08-12 12:54:26+09",33,8,"500",0
1525,"2022-08-12 12:54:26+09",38,8,"500",2
1526,"2022-08-12 17:14:20+09",22,8,"400",3
1526,"2022-08-12 17:14:20+09",23,8,"400",0
1526,"2022-08-12 17:14:20+09",29,8,"400",0
1527,"2022-08-12 20:59:15+09",17,8,"300",3
1527,"2022-08-12 20:59:15+09",40,8,"300",0
1527,"2022-08-12 20:59:15+09",48,8,"300",1
1528,"2022-05-23 11:15:14+09",11,8,"400",3
1528,"2022-05-23 11:15:14+09",40,8,"400",0
1528,"2022-05-23 11:15:14+09",45,8,"400",1
1529,"2022-05-23 19:07:23+09",11,8,"300",0
1529,"2022-05-23 19:07:23+09",22,8,"300",0
1529,"2022-05-23 19:07:23+09",40,8,"300",1
1530,"2022-05-23 21:46:28+09",1,8,"500",5
1530,"2022-05-23 21:46:28+09",41,8,"500",2
1530,"2022-05-23 21:46:28+09",49,8,"500",0
1531,"2022-11-23 09:31:54+09",11,8,"250",4
1531,"2022-11-23 09:31:54+09",26,8,"250",3
1531,"2022-11-23 09:31:54+09",35,8,"250",2
1532,"2022-11-23 17:37:39+09",14,8,"400",0
1532,"2022-11-23 17:37:39+09",22,8,"400",0
1532,"2022-11-23 17:37:39+09",27,8,"400",2
1533,"2022-11-23 22:25:24+09",5,8,"250",0
1533,"2022-11-23 22:25:24+09",6,8,"250",5
1533,"2022-11-23 22:25:24+09",34,8,"250",3
1534,"2022-09-09 08:34:27+09",4,8,"50",0
1534,"2022-09-09 08:34:27+09",25,8,"50",3
1534,"2022-09-09 08:34:27+09",46,8,"50",1
1535,"2022-09-09 18:19:40+09",16,8,"50",4
1535,"2022-09-09 18:19:40+09",32,8,"50",2
1535,"2022-09-09 18:19:40+09",35,8,"50",3
1536,"2022-09-09 22:09:27+09",24,8,"50",3
1536,"2022-09-09 22:09:27+09",31,8,"50",0
1536,"2022-09-09 22:09:27+09",36,8,"50",0
1537,"2022-07-21 09:37:39+09",13,8,"25",4
1537,"2022-07-21 09:37:39+09",28,8,"25",2
1537,"2022-07-21 09:37:39+09",31,8,"25",3
1538,"2022-07-21 19:53:04+09",3,8,"300",4
1538,"2022-07-21 19:53:04+09",26,8,"300",3
1538,"2022-07-21 19:53:04+09",39,8,"300",3
1539,"2022-07-21 21:49:01+09",4,8,"300",5
1539,"2022-07-21 21:49:01+09",28,8,"300",2
1539,"2022-07-21 21:49:01+09",31,8,"300",3
1540,"2022-10-01 13:35:02+09",3,8,"200",4
1540,"2022-10-01 13:35:02+09",39,8,"200",3
1540,"2022-10-01 13:35:02+09",48,8,"200",0
1541,"2022-10-01 18:45:31+09",12,8,"300",3
1541,"2022-10-01 18:45:31+09",21,8,"300",2
1541,"2022-10-01 18:45:31+09",48,8,"300",2
1542,"2022-10-01 23:45:29+09",2,8,"200",4
1542,"2022-10-01 23:45:29+09",3,8,"200",5
1542,"2022-10-01 23:45:29+09",12,8,"200",0
1543,"2022-01-09 12:27:15+09",15,8,"100",0
1543,"2022-01-09 12:27:15+09",26,8,"100",2
1543,"2022-01-09 12:27:15+09",32,8,"100",2
1544,"2022-01-09 19:05:50+09",4,8,"500",5
1544,"2022-01-09 19:05:50+09",26,8,"500",0
1544,"2022-01-09 19:05:50+09",40,8,"500",0
1545,"2022-01-09 22:40:46+09",1,8,"200",0
1545,"2022-01-09 22:40:46+09",40,8,"200",0
1545,"2022-01-09 22:40:46+09",43,8,"200",1
1546,"2022-03-03 07:45:10+09",6,8,"50",0
1546,"2022-03-03 07:45:10+09",16,8,"50",4
1546,"2022-03-03 07:45:10+09",39,8,"50",0
1547,"2022-03-03 19:46:48+09",12,8,"100",3
1547,"2022-03-03 19:46:48+09",39,8,"100",0
1547,"2022-03-03 19:46:48+09",40,8,"100",1
1548,"2022-03-03 23:22:02+09",15,8,"100",0
1548,"2022-03-03 23:22:02+09",16,8,"100",4
1548,"2022-03-03 23:22:02+09",42,8,"100",0
1549,"2022-06-24 08:46:57+09",8,8,"200",5
1549,"2022-06-24 08:46:57+09",24,8,"200",2
1549,"2022-06-24 08:46:57+09",30,8,"200",0
1550,"2022-06-24 19:41:18+09",16,8,"100",3
1550,"2022-06-24 19:41:18+09",22,8,"100",0
1550,"2022-06-24 19:41:18+09",24,8,"100",3
1551,"2022-06-24 22:54:04+09",7,8,"25",5
1551,"2022-06-24 22:54:04+09",20,8,"25",3
